FundID,LimitedPartnerID,LimitedPartnerName,LimitedPartnerType,RowID,LastUpdated
16621-03F,53165-89,Altman Foundation,Foundation,e43f7b5995187a93b050041e8bebc4e98408e6601586a244ca88185ce55a03f6,12/09/2024
16621-03F,53159-23,Stuart Foundation,Foundation,1f545ebb33f51b8fac662924e490b8dbdabaa648c5c0ffdc0af47535fa9578c1,12/09/2024
16621-03F,52582-51,Directors Guild of America-Producer Pension Plan Basic Benefit Plan,Union Pension Fund,0fe5941178c0cde2e34d09f4dfb9efa35105caaef349368e6965664f2c15f0b2,12/09/2024
16621-03F,232596-46,JPB Foundation,Foundation,9dc412d07c10eb5cb7ffcb84ab3498c9a563060d22b84fe337c51d6757024b03,12/09/2024
16621-03F,62723-17,UAW GM Retirees Medical Benefits Plan,Union Pension Fund,02d6bb6249b1f8d69dffa7e186c4f6999f07d81aecbb3ff36c5633e2aed8ce81,12/09/2024
16621-03F,62925-04,UAW Ford Retirees Medical Benefits Plan,Corporate Pension,6d77741f79ac6e71768d1960f89641c00e0d26d3b544302067ab008e7d3be0fa,12/09/2024
16621-03F,58909-33,MGB Erisa Master Trust,Corporate Pension,c9eeade7d0fb1aac305d3c3d98e7b25db794c943f92e7ee00d9327f8b6eb0c32,12/09/2024
16621-03F,53210-44,The Robert and Ardis James Foundation,Foundation,9fc7cf64a08fe012a668fe0da1628f161fddcfb8167edc06785fdc1d7f62b8ee,12/09/2024
16621-03F,464196-70,Eric And Wendy Schmidt Fund For Strategic Innovation,Foundation,9dcd71e93fa103f85a409270df37d8238b12a4c0cd5c7e97adbd135ca4684992,12/09/2024
16621-03F,52466-41,Voya Retirement Insurance and Annuity Company,Insurance Company,61fc6fe33ca7fe6fbb8a92475acff39621c537e5c39be912d40b020d33a61a79,12/09/2024
16621-03F,52488-10,The Prudential Insurance Company of America,Insurance Company,2b1a0243375769b7cf108ae201c2d626bf931a55f828665a89cf5520d8c0284b,12/09/2024
16621-03F,52481-17,Reliastar Life Insurance Company,Insurance Company,0a3cf8a10279d2eaf15dd2d2c7aeebf8c0b8150f50d51f47b6408942aee2e678,12/09/2024
16621-03F,52483-06,Security Life of Denver Insurance Company,Insurance Company,1437e1dd24ba25a9edae56ee7591e1e43c5ac8db60355aabee8e126d972740d6,12/09/2024
16623-64F,226760-23,FinDev Canada,Economic Development Agency,2620d17990db847260d8af904cbe6a11a0453c22d8e8478319b362a2c37d6ddc,12/09/2024
16623-64F,22527-73,Norfund,Economic Development Agency,5ae4e44f517e575e8a97ec389f0ea45574c77342e750b8e8f0e576fabcb16206,12/09/2024
16623-64F,111472-30,Ceniarth,Family Office (Single),9e5a78d92362ecfe37a1c74c4f474acc0bdc6a9ede1dc0d987df78acd9280172,12/09/2024
16623-64F,11568-16,FMO Entrepreneurial Development Bank,Banking Institution,1545e2aa432d77ff39a9b6f8cd62ffe83e3ca232975c7e7c98b6dfeb55cd1f10,12/09/2024
16623-64F,333543-43,Kalliopeia Foundation,Foundation,7d46925dad8b2d7da1fea4286e72c820dbc7ee0aa42ee1a8e402f2595999abcf,12/09/2024
16623-64F,22527-64,European Investment Bank,Banking Institution,929dce9217c636ba1d26849d60f61a3f03ac2b7ca997b0858652a48d2229445e,12/09/2024
16632-46F,11215-63,Flybridge Capital Partners,Fund of Funds,63d8db8b8664e479451228aabccb8bd54bcb13b381638d86133281ce2399515d,12/09/2024
16643-17F,42113-44,Korea Venture Investment,Fund of Funds,c5da1aca929442f9b2cb3fb101dc70ed5a61c8ead64a2b3e980b29eca40bff32,12/09/2024
16676-11F,11566-36,European Investment Fund,Fund of Funds,305781978df63b4fae1c4b9e8b0545aa42c6e34ab4bd83590e6414e558947456,12/09/2024
16676-20F,11603-71,San Francisco Employees' Retirement System,Public Pension Fund,00b3f29290687a8b663959109daa6f04cc86c0f0c0533565b4f8858c4803cc53,12/09/2024
16678-63F,53248-06,Ahava Foundation,Foundation,6bb67410913783f15c454835f3775b7940f5c5429a02bea63a0ab632ba02833e,12/09/2024
16700-50F,11566-36,European Investment Fund,Fund of Funds,d5dc91938f4681b1053765964b463898252c85bd9615b1f9dbedbed9fd9b4eaf,12/09/2024
16700-50F,57829-69,XesGalicia,Corporation,5825e32a5e5b1293b55835964d5cae7821081d98d10f95c4b1687f3a6dfaa1f1,12/09/2024
16700-50F,138173-59,Isomer Capital,Fund of Funds,8868e68dd0c626d0a2cbd7cb5508eb358fcb942d04bb8cb52ab4ea8859c488e5,12/09/2024
16712-83F,11584-09,Los Angeles Fire and Police Pension System,Public Pension Fund,9ab43c06d859f7df6268d0d6d034688e602ebae0c564e23d90601505d7589119,12/09/2024
16712-83F,11607-67,Employees' Retirement System of the State of Hawaii,Public Pension Fund,f4e59715c4b7c6120446adc1e9a55988803efe844d10b437b7419cfe7e9e25e4,12/09/2024
16712-83F,11584-00,Los Angeles City Employees' Retirement System,Public Pension Fund,687220dc8561984b5a673f8bbc773c72afbfca1c8ec02afedd4e8fe4122f3975,12/09/2024
16712-83F,11594-62,Orange County Employees' Retirement System,Public Pension Fund,0711b5c7b343178fdd35fa4110163b6479a8c760191e99fb526d2247651bc1df,12/09/2024
16712-83F,42921-55,Ventura County Employees' Retirement Association,Public Pension Fund,ee76c5e0429ae197cb09e45134df626104ef0f8199c40a630db2cb888a328e07,12/09/2024
16712-83F,11543-86,Alaska Retirement Management Board,Public Pension Fund,16a13bc615994a7cf2f0174e22cfd0c0cbeb548bbc673660e847618be7baae52,12/09/2024
16712-83F,52569-46,Textron Master Trust,Corporate Pension,0a2ddfc154be516b4f8f9eba0f5423c7f717f453f8763d84d5f005a1c7c40351,12/09/2024
16712-83F,52580-89,FirstEnergy Master Pension Plan,Corporate Pension,6382f086d24438a1c28f378fc184504ec958b5119193ae79f95cdb43925ab41e,12/09/2024
16712-83F,472344-22,Great Island Foundation,Foundation,91fea06158437f756e02d622d43e5a527aab78743a5531c1b9247637224bd94f,12/09/2024
16712-83F,52488-10,The Prudential Insurance Company of America,Insurance Company,278f58702a6bbc92685861d64e56d2f57bcdc978392443fe4c612c9055229583,12/09/2024
16713-73F,11588-14,Michigan Department of Treasury,Government Agency,dae7d828f5e43b2836448d3ae80cb77b2698988c0e3931ad3006f62f507b39ae,12/09/2024
16713-73F,163383-85,State of Michigan Retirement Systems,Public Pension Fund,9f24881c1706dccbdaa2059c2c72bcf5802b3eb7402f08031e3d85c2773f02d2,12/09/2024
16726-96F,42173-20,Anthemis,Direct Investment,3e545d6c791011aacd8ac1722bb04fe5604468f8389614daa41b1df8afe8e49b,12/09/2024
16728-22F,11584-09,Los Angeles Fire and Police Pension System,Public Pension Fund,eadaa7cd85c3686988df625a9871ac1ec38550f29462be7e68aa057d7102c523,12/09/2024
16728-22F,65273-68,Employees' Retirement Plan of Duke University,Corporate Pension,c19cba73bec89de2b8af9fe96fd94ef4b705ed171b14ae337cde5fce76aba6e8,12/09/2024
16728-22F,11615-86,The University of Chicago Office of Investments,Endowment,000864c4aa1f6689913c67c4a6f72bc6f58bad4e95b9748967a2932ca3e162e1,12/09/2024
16728-22F,11601-82,Richard King Mellon Foundation,Foundation,19d2620fac7278e7fee21745e3b0ed597dcee8204e9e08103973feae118537fa,12/09/2024
16728-22F,53261-02,Passport Foundation,Foundation,c86abdcd3ea634960d9e694d57d9aeca03d53aea2af649d9bab1ca3389dee37a,12/09/2024
16734-52F,53261-02,Passport Foundation,Foundation,7b65796238252527b0b9959adac41a70818a4fc9a4c4467de4f4bedaaa1f2ece,12/09/2024
16740-73F,10849-06,CPP Investments,Public Pension Fund,8b2c99c2bed84d5460f2c37ec92ea57fceb1357fac964563b1e570c457d69993,12/09/2024
16740-73F,53190-64,Pohlad Family Foundation,Foundation,9563551832b26d789bbb144f4bb8860783ba8bb99cbdcb19e73bc062b87fbf7d,12/09/2024
16740-73F,465590-80,Weill Family Foundation,Foundation,a7a1db3b36db7877d7d93ba1a7a7b218b09a29dfd73ff8d34abcd8b25c983247,12/09/2024
16745-86F,227162-53,NGC Ventures,Money Management Firm,8cc60b69fe32922541da13bfe4c433e3566e1678d0fb58ebb064a85f28c79968,12/09/2024
16745-86F,229958-29,Arrington Capital,Wealth Management Firm,3d5dc2004fc9873a092779c5483a4ea87bddca360b2c449ee4a8597550387082,12/09/2024
16745-86F,228746-08,11-11 Ventures,Direct Investment,1a503a96f11aa939e2e53e37e7829b93b014bc5cdd2c64720543bfe21706f38c,12/09/2024
16745-86F,158804-38,Invermaster,Investment Advisor,803d6780e868299f1896b25bd6d4ad07ac3a65292b98d83d12f9201db747e61c,12/09/2024
16745-86F,65909-44,Blockchain.com,Corporation,4b9dffec39f777513b581ad78d91feff43dade7018d4e20925da77b7dfb26cbd,12/09/2024
16745-86F,279814-78,illow,Corporation,e5b300aae0c774d8a4cc8f6b27d4f90beccb645d12bcf804a86ddad29b29cd3d,12/09/2024
16745-86F,279815-95,DG Ventures,Direct Investment,0c25587be70a3512f969739c39031d71476cd5be90facbadee276474ec483164,12/09/2024
16745-86F,279816-67,GSR,Corporation,c4a2d45c4d766afe9d24da8508de624fcd21460ad36af09debfc197637bb5d82,12/09/2024
16752-61F,11614-24,University of Michigan Endowment,Endowment,cde5684d1f04b22639b9378731cf324abf33a42d56ec5ae9208de836314c8687,12/09/2024
16752-61F,464026-24,Aphorism Foundation,Foundation,4d5634c191c99b2026f7688586cce959ca75ea1b50c9d4c11881132a4abd41d5,12/09/2024
16752-70F,11614-24,University of Michigan Endowment,Endowment,7c2cd2a5df278a1ea8b88581b6627584d6e96922e2055babc2581ce82e1b29da,12/09/2024
16752-70F,464026-24,Aphorism Foundation,Foundation,9caef19ceef1aae79f0d34382dabf59cf464e126862ea77dcb20caa88bb340b8,12/09/2024
16756-39F,11543-95,Alaska Permanent Fund,Sovereign Wealth Fund,903c3d94f909ee61f8ea247cefe9cfadee10980fa1237c2a39582e57dd20f8fd,12/09/2024
16756-39F,10759-78,International Finance Corporation,Economic Development Agency,69fb8a3ad72954d8e7a7a721730a7ec07c9e4d35f8972af2c9a0460cac32e17e,12/09/2024
16756-39F,437039-02,Women Entrepreneurs Finance Initiative,Economic Development Agency,9f22613a3744a2d6c52b38596fbdff648353208096e69d7309011c13e5904b1e,12/09/2024
16756-39F,42713-56,Sarona Asset Management,Fund of Funds,b5e61ba98c0bff85c09c3a89215807f38fcc05bc0009c229594844201b72db29,12/09/2024
16756-39F,58524-85,BJC Pension Plan,Corporate Pension,d49b0029ed881e71b6c4e7260e76c0777ce9a3c98d3855468cf89a74e486e81c,12/09/2024
16756-39F,11561-77,DEG,Economic Development Agency,2c3d573c2eba3e44167d460f22e0b3199b1d334bccaa6422e87524d693423244,12/09/2024
16761-16F,64954-18,Christian Education Charitable Trust,Foundation,1587fe9c8f345cf02b9683bbbf852184048e887e7c496bb4a668a6616a21b7c5,12/09/2024
16761-16F,65240-11,Hugh And Charlotte Maclellan Charitable Trust,Foundation,5c7df3e611822d416c7b73ff9cbe27bda149e9f9281b2c9dda6f33e0e6f3fc62,12/09/2024
16761-25F,64954-18,Christian Education Charitable Trust,Foundation,6791e0cb3aba1a71a86cc37f2c6c504aa88cd1c85e7e1eb86232e45b6fded55e,12/09/2024
16761-25F,65240-11,Hugh And Charlotte Maclellan Charitable Trust,Foundation,9786c200d36716d8e6b9998bcaffd9b3f2a4f8f57bc3d68f870535e9e9be9a3f,12/09/2024
16792-12F,53158-96,Maclellan Foundation,Foundation,1ed86822b12fd664a7558a8d67ea7dab37373a891767c5062e92d8d7de5a6dfd,12/09/2024
16792-12F,64954-18,Christian Education Charitable Trust,Foundation,771ce183aaace949bc8aaf79e519a59e6ce3c5f780f047ede469a772c325615f,12/09/2024
16792-12F,65240-11,Hugh And Charlotte Maclellan Charitable Trust,Foundation,f2b6655d7325f134f73766eec1f23afff5a3136399faf86678b576f2b81c3541,12/09/2024
16805-44F,10905-04,Eight Roads,Private Investment Fund,231675cb07c11023131620189f6adc2e0e2810cb8964cc9c240834615af13a84,12/09/2024
16805-44F,10163-71,Rabobank Group,Banking Institution,2ff0e0a8f3d52b006eeb0da839fff7ea654ce2b9162559395d80da5c2320c513,12/09/2024
16807-06F,439002-82,Latam Planning Partners,Investment Advisor,80483bac35c5b7fb123e4bdbecc0b534d5a6cc3b0eeebbd50fd676393b606810,12/09/2024
16807-15F,59065-48,National Development Fund of Taiwan,Sovereign Wealth Fund,da4cf38775cd7770047f9beefb7b168ecbbb303685b954b37a8ee50de417d72a,12/09/2024
16807-15F,13494-52,Qazaqstan Investment Corporation,Fund of Funds,630d446465f9cfa7ba2b5d3a3de0e569c7bb8d2d94878ab6242debacc804c78c,12/09/2024
16813-90F,113981-68,Alliance for a Green Revolution in Africa,Economic Development Agency,820e554ef2def83000963b2580a7aebdf8d941af62ff5eb7b55c7e48c2cde072,12/09/2024
16813-90F,51365-62,European Union,Government Agency,6a00990663d4dd22230cd8ec69fca72a08044cd76377b16e568e0a7563e74acd,12/09/2024
16813-90F,108389-35,International Fund For Agricultural Development,Economic Development Agency,47f0c8f3ad98b2f4f622273eb832360b122c15d521c6b919bef675b786cf9f5b,12/09/2024
16813-90F,10091-08,Bank of America,Banking Institution,91310e8a1caa6c1776ce2c11a0bfc8f3e06f2c2c55804213f9b6365dab3d0a84,12/09/2024
16817-41F,56276-56,Ajinomoto,Corporation,bbbe0374daa6887657ee3515e6f13eb5e1401a803472260d76402b77486e1bb6,12/09/2024
16819-93F,57625-84,Impact Assets,Foundation,1aa5f0a98b00a710314e99926844d4f4257397cb70117e429ff9939fac9861ae,12/09/2024
16819-93F,234440-56,The Innovative Startups and SMEs Fund,Private Investment Fund,e01b7cad14f67150eff2cc831d3a20d9e840bca12b5999e7cab755b7e83e7b05,12/09/2024
16819-93F,53220-43,Pershing Square Foundation,Foundation,4351661a9d8326252b940c07e64c9bf021f3fb7136da67b62047fd796bbcc335,12/09/2024
16819-93F,464026-24,Aphorism Foundation,Foundation,55a2916b2a348790400bd04e9c6327a0443cc0f52640623465ce0a0ad0e284cf,12/09/2024
16819-93F,63152-83,John & Amy Griffin Foundation,Foundation,bf917faa0388b612a2804dd6b884e971164f87e310e6362cb9c2304743f0a7f7,12/09/2024
16822-45F,11614-24,University of Michigan Endowment,Endowment,6e0b6d2c6450abc779285498cc35eba05e6234a35c184dacc4f889d3c32cadfb,12/09/2024
16824-34F,42866-29,HTC,Corporation,af958c3221bdec51363b102d88a45dd138417a2fa7563b2b1f0e450502baf9e2,12/09/2024
16839-64F,180884-89,Bee Investments,Private Investment Fund,64fe63161ac94acfacc8241f212baa05443d40588040ed3f72da31b45cbe5aad,12/09/2024
16839-64F,11558-35,CNP Assurances,Insurance Company,93ee7dbba69a4c517f750413fde12c941f152bdd7d0c99a673f5f5d720a55143,12/09/2024
16839-64F,168768-82,Joint Venture (Caisse de dépôt et placement du Québec / DP World),Corporation,184509865375c7d3534b05476fe66fef01d419dae861123a88e7870312be341a,12/09/2024
16839-64F,41963-50,Great-West Lifeco,Corporation,0bfc527070f2bca64d4b81ed0f441c88611138208b7283a7fb2351b0f8c0ca70,12/09/2024
16839-64F,59672-26,IGM Financial,Corporation,0f3b654a18a45f402f480552aba71fb717f83045d3db44f76cd4c5bdea19eb93,12/09/2024
16839-64F,59633-29,Power Financial,Corporation,b9a3c676d03a0ed815d58a70ce245629a6271e37a5dde5d25eebb1c2797c251c,12/09/2024
16839-64F,59637-16,The Co-operators,Corporation,2bd0398d762ed5581436b9f2af878eed43a0553bcbcb2c1f1c56fb7e460fb587,12/09/2024
16839-64F,163509-13,Eldridge Industries,Direct Investment,be446f24fcd7e30743238e24397ce6fee6d08e864f7a5aa49f2a66123a6b82a4,12/09/2024
16839-64F,106804-45,Green Shield,Insurance Company,dd0f15a69724a4221a1120eaa856026304b18d5e841786f96b6c58a62909898c,12/09/2024
16839-64F,10339-57,Caisse de dépôt et placement du Québec,Public Pension Fund,cf8f581b88c3dc31af703c0d3c0980562737761cffa0d7aeafd40a8a25b78278,12/09/2024
16839-64F,52775-83,BDC Capital,Investment Advisor,fb0c41f871c5114df3e4257b9bd15a0c233799cdab838b37a6c923540562db86,12/09/2024
16839-64F,66226-33,Alterna Savings & Credit Union,Corporation,e0b79da74a1e0b5b44f9c97167ff41142ce460132d0d0e4ef6fe0ce0b118dc98,12/09/2024
16839-64F,42914-17,Industrial Alliance Insurance and Financial Services,Insurance Company,3e8c5e8593ce7d408db76f3ded93f897a534d0350795cd9d817ea0685fb22032,12/09/2024
16839-64F,58606-21,Harel Insurance Investments & Financial Services,Insurance Company,e5e2d6ed9f3186439eb40fc3353f2f85f37a7d530cb9086ddc70d5069b8d7daf,12/09/2024
16839-64F,10879-57,Public Sector Pension Investment Board,Public Pension Fund,f5d7c698c61b6bd7002da7c011bf9c72f5c99aa5ee2e4f86adba62223430d970,12/09/2024
16839-64F,11590-93,National Bank of Canada,Banking Institution,a86834dc60145d81d6a7ea30cae111967d1780906f27167e82c7758007207e18,12/09/2024
16839-64F,59673-07,Intact Financial,Corporation,f9f4c5c6ce8d8a3ca93eb20066aec87250833f9479479ddced1ad91261e24c12,12/09/2024
16839-64F,59661-10,EQB,Banking Institution,a12c87ce75099bf2ac6df8b57905fef70e81f31a3132eea606d7fcb7c23fb61c,12/09/2024
16839-64F,59677-75,Guardian Capital,Wealth Management Firm,a5e1f85cecdfe23453271291c8c5be310bb0d67b906e45938577cdd6c596e720,12/09/2024
16839-64F,11598-76,Power Corporation of Canada,Corporation,22015f3972765260057ed3bf566507b4e8d8afe2dbb27c54f8817d752f033a63,12/09/2024
16852-51F,268270-12,RippleX (San Francisco),Corporation,450b2c17a3975fbdc50948240f625c2c0ad32e607e160e3bad85f7f04380df5e,12/09/2024
16852-51F,10046-80,Bain Capital,Direct Investment,1c24808c05e933f43009340a79ef8ce5d41a84de4b72fa87671327828104ccb6,12/09/2024
16855-21F,65273-68,Employees' Retirement Plan of Duke University,Corporate Pension,778e924e13dd6255d1be8e14174f8a2c5881daa04e5e6d646df7b538f110798f,12/09/2024
16855-21F,52542-19,Sidley Austin Master Pension Trust,Corporate Pension,b7467055a4fe2a121a7dfce2c67c8af802c346806c93687fb55260ec9ab59465,12/09/2024
16855-21F,52485-94,Teachers Insurance and Annuity Association of America,Insurance Company,d04437fd69d9d14e4e1a3dee759492bde9a456a160264c5198e49ecf49dbb55a,12/09/2024
16872-40F,53261-02,Passport Foundation,Foundation,ca732cf0bd5a7a0655adeec55625cb9c2a49e5166cfa6f3e2164de9e4cff1d0a,12/09/2024
16872-40F,469970-92,Ressler Family Charity Foundation,Foundation,282f6983d041d0b246f9f0f19752160bc45fa64a8a2bd102de8c1c3002843622,12/09/2024
16892-65F,52502-23,Texas Municipal Retirement System,Public Pension Fund,191f25ebd7c7d300ec6cdce597fba2c090be99353880dfe0a4d3f3e96e2aed64,12/09/2024
16893-64F,11584-09,Los Angeles Fire and Police Pension System,Public Pension Fund,f055bae41365ad6e5cb584279df57cf9181a7eea14931a88431ea9df463b44ff,12/09/2024
16893-64F,11154-34,Columbia Partners Private Capital,Money Management Firm,f000b771929d6a295b6d4738f22c0bd2e2da0d3da72ee72876cea28242aa41c2,12/09/2024
16893-64F,11615-50,University of Rochester Endowment,Endowment,66bbcb7e84ba2acafbde0f90fdf9e3401bb68e8809a16d88e42d5f75e2ed63bc,12/09/2024
16893-64F,11571-40,Grinnell College Endowment,Endowment,d25658a29b70d510812be48e7dde0743da26207b955055c355c9c968006bab60,12/09/2024
16893-64F,11018-53,Fairview Capital Partners,Fund of Funds,1cf696da82b050406c00ef5bbdd8dbf46f54bf83ed33473040fe8381ef4712de,12/09/2024
16893-64F,10043-83,The Goldman Sachs Group,Banking Institution,be5a1edd5d85c28b6358a4d86dee42a9c20231749b1ded9a229594715ffae725,12/09/2024
16893-64F,10091-08,Bank of America,Banking Institution,62428a11fe6b078696b6b08b71c1bb07c17c642db796c7c7707ee92b6c58aded,12/09/2024
16893-64F,42764-77,John D. and Catherine T. MacArthur Foundation,Foundation,9b4dcfffe137821af3679b58617bda28fb2a69cb376251312145b69c5a4760b4,12/09/2024
16893-64F,43104-88,X Corp.,Corporation,14b21c68a7740bae5df13c1dffee16cec911dee98c9dacf5874b39bdb9116245,12/09/2024
16893-64F,11584-00,Los Angeles City Employees' Retirement System,Public Pension Fund,db5c083ec6dbff68f5f76f6ce40f274fe9f3e56491e15ae906ec1dba64a500dd,12/09/2024
16893-64F,53154-19,Marguerite Casey Foundation,Foundation,fc0a55a3fcb7cc09e492d1d8b9d79bdfc4b5bcc57f1da97cd12dfd9287737e1a,12/09/2024
16893-64F,468027-73,Julian Grace Foundation,Foundation,c2bea60755902d7950e562e510c447c515fbb968b7c9e16fbd3c7452beff33f3,12/09/2024
16895-62F,65273-68,Employees' Retirement Plan of Duke University,Corporate Pension,dfbc2e5d24445f299139c55705b9691be32395be405956994a886f474c7a3577,12/09/2024
16895-62F,11607-67,Employees' Retirement System of the State of Hawaii,Public Pension Fund,484f217055d0333273af0dbc11e379631d941b6b3ca564bc5e76aca8880722e8,12/09/2024
16898-59F,279927-91,AMK Investment Office,Family Office (Single),3d07f63627056b45c826c4a5ae9191448a99b8538afed80dd9cf797652c39149,12/09/2024
16898-59F,53261-02,Passport Foundation,Foundation,a6cb1bf56e04f56efdbcaf8009485fa5044b0b9f3494cdc00eb2cfbba649e59c,12/09/2024
16904-98F,58518-10,Aceprev,Corporate Pension,0aaf3115c1d86cc0e83035df51105d098fe7a491625fd26ac6b79ff357abc630,12/09/2024
16925-95F,56895-76,Great Portland Estates,Real Estate Investment Company,cc684de746a5b986e7dda27a37b825ed79b227b4f1be2091233a47c9f181ecf1,12/09/2024
16925-95F,52387-30,Assura Group,Direct Investment,04c68542bb4b14403e4984e1e5d8afd643e5e3b369b78dd9f6896f0bc0f74c32,12/09/2024
16925-95F,60672-34,Revcap,Real Estate Investment Company,fcdb002436973bccdfffb74d84e30629e17d4e873fe25ac41bb07dca1c2f63a0,12/09/2024
16925-95F,60772-96,PATRIZIA,Direct Investment,fb9e91072c563a8a09f6967fe7d01c8ddcd90ca1fd10469f5fca18469b22342d,12/09/2024
16925-95F,51527-62,Embassy Property Development,Real Estate Investment Company,40a704024d5cf99e8b050cb6831bb026ad85292a113108fd4bff3d2d72b797fc,12/09/2024
16925-95F,51464-89,Moorfield Group,Real Estate Investment Company,b73018f6864268f8857269e7ed2d27be39ab6dc804e316e63885733bd23ca874,12/09/2024
16925-95F,185453-29,Elkstone,Family Office (Multi),21aca843bf364d3ff9c57a4139168e0d9059b671da5584318e098f3b55a63343,12/09/2024
16927-39F,11313-73,Temasek Holdings,Sovereign Wealth Fund,4d4c73fb7a8404dd93f351740025a729f370e848e6eec082ab2554d82b429d72,12/09/2024
16927-39F,168678-28,Tyson Ventures,Corporation,d20560383d0873770db337ed30659f43a13649342f57239f95f33b5317e16d62,12/09/2024
16927-39F,434350-09,Vivek Kumar,High-net-worth investor,0c99eb9d24df71562fc4ec18914af5c18bd8a443e28ca58f40ff16b92959f34b,12/13/2024
16927-39F,58920-58,Pensionskasse Bühler,Corporate Pension,566403ddbfefbfd7230255e4316d3836fa7116df0767fe4b6fa78a4ca06cdedd,12/09/2024
16927-39F,399669-94,Meiji Holdings,Corporation,970c889d8b498202af193a1c3db1da7e7feace769b77f8d15f1d2a538af2f180,12/09/2024
16953-67F,161350-39,Melinda Gates,High-net-worth investor,90ecd11b4aeab001ad507ce2ee265ab9f3f9fb1d90b3ab55ae01806b742c9caf,12/09/2024
16953-67F,11584-09,Los Angeles Fire and Police Pension System,Public Pension Fund,0ef627b743e5f8e2e1ad2d47d5cd0e879a459a53e82b81ba7f9f1dbb78e02d18,12/09/2024
16953-67F,53152-48,Surdna Foundation,Foundation,4006b049972371fa27b3328087b2966fe01dc8d895750e399c1928c399f486b6,12/09/2024
16953-67F,53176-33,Eugene And Marilyn Glick Foundation,Foundation,fae4416fc0972a4dec1b92b06038477e0597e80fe07e804bd708903407797159,12/09/2024
16953-67F,11607-67,Employees' Retirement System of the State of Hawaii,Public Pension Fund,abce96a7ee132b65be16b5dcca3b6bed1c6f33e0c1ff366a0873416b54c7789f,12/09/2024
16955-38F,375616-45,Pamela Omidyar,High-net-worth investor,dafe9495856c36be565bdf49b9aee825092f8006df3149e4d50656d56fee7ac6,12/09/2024
16955-38F,106574-50,Pierre Omidyar,High-net-worth investor,d800cddcfef69655a5c4f66735c6e66fb0d71630816a863b571af6ad2b29ecf7,12/09/2024
17011-99F,53150-77,CCLA,Money Management Firm,740eeedb64acabc64b1e6df64530c2706c1c0b16d91ebd04fce0a730cd083844,12/09/2024
17019-28F,52502-23,Texas Municipal Retirement System,Public Pension Fund,2631543bd56c87aa68f21cabddbb445417f5f2632adac229bad429b11339f72c,12/09/2024
17019-28F,231972-49,Tribe Capital,Direct Investment,9c3f01332781d69011bd1d7bbe5c8880412a8013813558071cc3892adbb87778,12/09/2024
17033-59F,123718-06,Capria Ventures,Fund of Funds,9c86c11d813d23ce67c8fe9a6a5fc0408c4223a9952453bb813209a2ffb6b622,12/09/2024
17033-95F,53225-56,Merck Family Fund,Foundation,5b4d6f55388d464ac2ac8cf6840ac41dd2a0c22beecf2a893f1bd992d97b6623,12/09/2024
17044-66F,58858-03,Corporación de Fomento de la Producción de Chile,Economic Development Agency,fc57becbc9c86f400ddbaf2b99874709dafd16c2b62330a92849a0224d7a1232,12/09/2024
17044-66F,164383-30,Empresa Nacional de Telecomunicaciones,Corporation,724a1170d27fe4c6efe367581e641d1b2a3e741c08b6df27ee20f87b7d0ec9d4,12/09/2024
17044-66F,226357-30,Engie Factory (Latin America),Private Investment Fund,8b84bf3abd4f2f1e83e3b19d7f5b478b76cf55eb8a9c5c8c581203d45fc949ef,12/09/2024
17044-66F,117460-00,Fundación Chile,Foundation,cbdf53846bc21a45f5e184c92d8aa6e0b5016e090c5a0480a43fa0cfec6e5880,12/09/2024
17044-66F,184235-95,Zoma Capital,Family Office (Single),0106e56fe78313a9c8ce49de84a598f757046938c192681c9214ffc2a3023294,12/09/2024
17045-29F,266374-63,Crystal Sacca,High-net-worth investor,1e0f8921d1231b104e235a2cd99430fce98987a051d06e77022965aa8fe1413f,12/09/2024
17045-29F,10727-11,PayPal Holdings,Corporation,9409fddb28d296895c99b81ef0bdba013f3b401a7042d0d89eb8da6e4ce21e0e,12/09/2024
17045-29F,332365-42,Investment Placement Group,Wealth Management Firm,670a60e3f9a511c8918894abc0326274d730179cf19d83779b4a79a47e3dc8ae,12/09/2024
17045-29F,106007-68,Christopher Sacca,High-net-worth investor,766cb44935c853fdc3a2f09cf68d78fa04e82e46645b540f5dce6e885a17421a,12/09/2024
17045-29F,468027-73,Julian Grace Foundation,Foundation,781f9110e99940dbe9b3c6bf217e40628c3e81fd0efe5e703d37d4003152134d,12/09/2024
17052-94F,58858-03,Corporación de Fomento de la Producción de Chile,Economic Development Agency,409f05d06c5b6d6fa998f5601070ad649df6e7f39cab883108936daf04b9f890,12/09/2024
17053-48F,54207-19,Slow Ventures,Direct Investment,6dcc24f59469736bbd4ea013f47fb55a5c4252a65a67dfa0af1309dd8453467d,12/09/2024
17053-48F,14780-80,George Kaiser Family Foundation,Foundation,5ca5363cb4beee6f70920eccd66dd64566dac167c9222f8b4d869bea52c070e2,12/09/2024
17053-48F,53210-08,Charles and Lynn Schusterman Family Philanthropies,Foundation,d775eafcde6aea57bcb1aba0526bfac0fb447c9af773106436225b20a6f39822,12/09/2024
17053-48F,148770-82,Phoenix Court,Direct Investment,3aa0dd8ce76ea128909f37df0b2148102865938515b3b0a204f041da355389b6,12/09/2024
17053-48F,97899-13,14W,Corporation,1f7d16087093431220b582888f99d0957d0f3d6f2d6d6efd0b4cd5b138c69af0,12/09/2024
